track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,customer_id,session_date,region_code
2d0MD0qqYEdGSvqgLHNiDR,Hiroaki Tsutsumi;Toft Willingham;Chez;Jessica Gelinas,『劇場版 呪術廻戦 0』オリジナル・サウンドトラック,Greatest Strength,52,192640,False,0.263,0.459,6,-8.696,0,0.0349,0.0875,0.00104,0.105,0.152,86.297,4,anime,595272,2020-01-04 08:28,EU
4AElkruOc9gECdltSuV3JN,FantasticYouth,小喋日和,小喋日和,62,227625,False,0.718,0.803,6,-4.983,1,0.0318,0.182,1.85e-06,0.111,0.889,110.009,4,anime,643875,2020-01-04 08:29,LATAM
6ilTR3RpLCAHDt3Z6YuQGx,Cidergirl,シンデレラ,シンデレラ,62,212310,False,0.572,0.955,7,-2.617,1,0.0626,0.0141,0.0,0.315,0.717,129.981,4,anime,280284,2020-01-04 08:30,EU
0wIfYaveiZku0eL44UXtHk,Kato,Naruto Vibes,Konoha Peace,53,101437,False,0.71,0.464,2,-8.171,1,0.0316,0.345,0.915,0.163,0.436,124.061,4,anime,862185,2020-01-04 08:31,EU
5Xs2wcsqZwZ6bfLSpAs08G,LiSA,紅蓮華,紅蓮華 -TV ver.-,60,89946,False,0.559,0.973,4,-3.386,0,0.088,0.0573,0.0,0.558,0.632,135.012,4,anime,938499,2020-01-04 08:32,EU
2zwZPlMKb1vaFcQK6PpMtP,the peggies,The GARDEN,センチメートル,62,227013,False,0.564,0.922,2,-2.303,1,0.0368,0.00198,5.03e-06,0.231,0.828,139.962,4,anime,465851,2020-01-04 08:33,EU
0hHc2igYYlSUyZdByauJmB,Yuki Hayashi,TVアニメ『僕のヒーローアカデミア』オリジナル・サウンドトラック,You Say Run,62,228746,False,0.325,0.947,7,-5.102,1,0.107,0.00143,0.966,0.145,0.352,87.406,4,anime,183229,2020-01-04 08:34,LATAM
2HovXsvcdJur52BOcYGydz,Aimer,daydream,カタオモイ,67,207360,False,0.621,0.533,1,-5.974,1,0.0342,0.78,0.0,0.333,0.791,96.981,4,anime,863894,2020-01-04 08:35,LATAM
2vDPSojrX4aL7aiCPD7kja,KANKAKU PIERO,Iroirotoiro,Harukamirai,63,177106,False,0.459,0.99,9,-1.083,1,0.128,0.0102,4.98e-06,0.307,0.458,91.006,4,anime,898652,2020-01-04 08:36,APAC
3SlQVRQAgsc6ac6UBM9dIk,LiSA,LEO-NiNE,unlasting,59,296813,False,0.637,0.447,7,-5.893,0,0.0302,0.53,0.0,0.0977,0.343,113.256,4,anime,555825,2020-01-04 08:37,LATAM
2lXu7SNGIKHJ8EV2EetYFa,majiko,命に嫌われている。,命に嫌われている。,61,274586,False,0.727,0.833,0,-3.384,1,0.0443,0.065,0.0,0.122,0.525,99.985,4,anime,621233,2020-01-04 08:38,EU
38kcwx5znepLWCIBID0Bwm,THE ORAL CIGARETTES,FIXION,Kyouran Hey Kids!!,69,250973,False,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,4,anime,300732,2020-01-04 08:39,EU
1p0WZg4NXoNVGj2AuoLJe7,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,熱情のスペクトラム,64,223613,False,0.479,0.902,11,-2.665,0,0.0439,0.0593,0.0,0.394,0.748,159.975,4,anime,160725,2020-01-04 08:40,APAC
6B58M2bmAU5cuwy1Jci3ZU,Fery,Naruto Shippuden Loneliness (Trap Remix),Naruto Shippuden Loneliness - Trap Remix,53,155977,False,0.616,,8,-8.955,1,0.0305,0.0245,0.146,0.129,0.133,111.713,4,anime,949730,2020-01-04 08:41,MENA
72uSoNIf7eScfGZFQjNHrR,Eve,Bunka,Dramaturgy,67,238181,False,0.592,0.9,3,-1.73,0,0.0741,0.0192,0.0,0.172,0.706,149.018,4,anime,534661,2020-01-04 08:42,US
38yqKz2oVyauelwQVHvL2I,Shiki-TMNS;Kodama Boy;Big Gay,Hentai Bitch,Hentai Bitch,61,171514,True,0.714,0.471,1,-12.226,1,0.21,0.56,0.0,0.126,0.589,80.014,4,anime,347473,2020-01-04 08:43,US
4FelxMfZ4qBAq25djhKhcw,Samuel Kim,See You Again (Epic Orchestral Version),See You Again - Epic Orchestral Version,45,189219,False,0.578,0.429,10,-9.548,1,0.0262,0.687,0.906,0.113,0.148,144.032,4,anime,723908,2020-01-04 08:44,US
1asnqohK6MboIkoR5R3Osz,Hideki Taniuchi,DEATH NOTE Original Soundtrack,L no Theme,49,184080,False,,0.827,2,-6.99,1,0.0285,0.285,0.929,0.0875,0.457,135.021,1,anime,123581,2020-01-04 08:45,US
2vOAHp8PBBFYqvQUWSoITY,Mrs. GREEN APPLE,Attitude,インフェルノ,68,211600,False,0.533,0.918,4,-2.095,1,0.0616,0.00894,0.0,0.643,0.662,92.504,4,anime,171945,2020-01-04 08:46,US
4eOcd47wPU3ixxYw0spREl,ENHYPEN,BORDER : DAY ONE,Let Me In (20 CUBE),66,189858,False,,0.795,8,-4.338,0,0.181,0.00258,0.0,0.0912,0.685,171.853,4,anime,318406,2020-01-04 08:47,LATAM
2RmGQmFyJetffds9FSRm3c,ENHYPEN,MANIFESTO : DAY 1,Foreshadow,65,147485,False,0.363,0.691,11,-6.549,0,0.0978,0.0305,0.000298,0.124,0.22,90.49,3,anime,505583,2020-01-04 08:48,APAC
1VT6DSbClCDLjPkohMovAg,Rustage,Copy (Kakashi Rap),Copy (Kakashi Rap),50,147981,True,,0.805,8,-3.283,1,0.403,0.582,0.0,0.185,0.74,169.771,4,anime,430018,2020-01-04 08:49,APAC
3dG1jxbfBIZvzyFwAcsmS0,ENHYPEN,BORDER : CARNIVAL,Not For Sale,66,181196,False,0.583,0.589,2,-6.621,1,0.203,0.0612,0.0,0.108,0.56,192.13,4,anime,268612,2020-01-04 08:50,MENA
04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,STRAY SHEEP,Lemon,70,255826,False,0.525,0.646,11,-4.963,1,0.0268,0.304,0.0,0.297,0.373,86.957,4,anime,416214,2020-01-04 08:51,US
6IqKFke4ZhKbGYULllEezY,ENHYPEN,DIMENSION : DILEMMA,Go Big or Go Home,67,201707,False,0.766,0.844,10,-3.993,0,0.0575,0.0502,0.0,0.269,0.823,122.019,4,anime,400520,2020-01-04 08:52,LATAM
6M2J8MffpkAQRjnF7xZ8BR,[Alexandros],TOKYO - HALLOWEEN -,ムーンソング,0,260693,False,0.538,0.919,8,-3.395,1,0.0389,0.00262,0.000175,0.178,,134.014,4,anime,572200,2020-01-04 08:53,US
3RFL9hE5cBocBsjD5XLJLQ,Official HIGE DANdism,Mixed Nuts,Mixed Nuts,68,213438,False,0.542,0.918,6,-5.074,1,0.0937,0.0101,0.0,0.259,0.784,150.094,4,anime,606466,2020-01-04 08:54,EU
3TgPwLFXV6GEIsDZANHktY,ENHYPEN,BORDER : DAY ONE,Flicker,63,144370,False,0.656,0.761,10,-5.112,0,0.092,0.00647,3.35e-06,0.169,0.549,85.149,4,anime,894813,2020-01-04 08:55,US
6rsbsdiGDrYvhbb1K7ziTL,Linked Horizon,Guren no Yumiya Tv Size Ver.,Guren no Yumiya Tv Size Ver.,59,94283,False,,0.91,1,-6.016,0,0.0479,0.561,1.13e-06,0.107,0.507,90.447,4,anime,826099,2020-01-04 08:56,US
3QdjLOemIcMZovVOnvJP7P,ENHYPEN,DIMENSION : DILEMMA,Just A Little Bit,65,167820,False,0.441,0.59,0,-5.615,1,0.0514,0.242,0.0,0.349,,84.633,4,anime,363104,2020-01-04 08:57,LATAM
27iksNpaur1CcH0w8703by,Linked Horizon,Shinzo wo Sasageyo! (TV Size),Shinzo wo Sasageyo! - TV Size,61,90000,False,0.435,0.953,0,-5.327,1,0.0423,0.246,0.0,0.123,0.612,79.959,4,anime,912400,2020-01-04 08:58,EU
1alTFChaR599v3YgjecITE,[Alexandros],TOKYO - HALLOWEEN -,閃光,0,262333,False,0.546,0.971,5,-3.451,0,0.0636,0.000132,0.0,0.0731,0.473,104.083,4,anime,568693,2020-01-04 08:59,APAC
67ColSQSTMboSIc6Cw6p88,Yutaka Yamada,TVアニメ『東京喰種』ORIGINAL SOUNDTRACK,GLASSY SKY,56,294813,False,0.451,0.246,8,-14.784,0,0.0403,0.546,6.53e-05,0.284,0.145,145.587,4,anime,268909,2020-01-04 09:00,MENA
3xVCQGla5LLhrwqNS2FcHo,QUEEN BEE,Fire (Full Edition),火炎,59,215973,False,0.521,0.933,11,-4.874,0,0.179,0.034,2.07e-05,0.33,0.607,169.842,4,anime,406124,2020-01-04 09:01,MENA
6qzTbAFDX82BxJIBbdKPH8,小畑貴裕,約束のネバーランド Season1 Original Soundtrack,イザベラの唄,59,149200,False,0.207,0.299,10,-11.389,0,0.0385,0.955,0.286,0.111,,111.011,3,anime,767585,2020-01-04 09:02,EU
5WLaJoYalaASb9JB7Yk5U6,BURNOUT SYNDROMES,檸檬,ヒカリアレ,60,244786,False,0.313,0.941,7,-1.741,1,0.133,0.0112,0.0,0.363,0.35,178.061,4,anime,839594,2020-01-04 09:03,EU
75SKlkZrcOX32dseIE8l4O,7!!,Anipps,ラヴァーズ,55,221973,False,0.498,0.957,11,-2.709,1,0.147,0.0041,0.0,0.0638,0.672,163.761,4,anime,436711,2020-01-04 09:04,MENA
3iVvQHWCLGjfY3iFEwV9lO,Ken Arai;NSZX,Next to you (from Parasyte),Next to you - from Parasyte,52,213230,False,0.43,0.319,4,-14.035,0,0.0436,0.783,0.917,0.136,0.32,94.964,4,anime,241841,2020-01-04 09:05,MENA
5ORPYXJKlpHWIdceavSGrL,ASIAN KUNG-FU GENERATION,BEST HIT AKG,遥か彼方,64,243346,False,0.308,0.955,4,-3.763,1,0.111,2.39e-05,0.113,0.166,0.237,174.991,4,anime,272698,2020-01-04 09:06,LATAM
44ljoaRrogXke0S4U8iekW,BURNOUT SYNDROMES,FLY HIGH!!,FLY HIGH!!,51,246000,False,0.473,0.964,11,-1.48,1,0.0739,0.0139,0.0,0.326,0.345,94.573,4,anime,193159,2020-01-04 09:07,US
6bPPyigCphBBQ9781j6eKM,FLOW,FLOW THE BEST 〜Single Collection〜,COLORS,62,218493,False,0.457,0.877,1,-4.229,1,0.0504,0.0353,0.0,0.106,0.387,136.03,4,anime,728863,2020-01-04 09:08,LATAM
3gFQOMoUwlR6aUZj81gCzu,Joe Hisaishi,Spirited Away Soundtrack,One Summer Day,65,189800,False,0.41,0.196,0,-15.956,1,0.0383,0.953,0.892,0.0974,,78.823,4,anime,552695,2020-01-04 09:09,LATAM
543jStmHR1VrSfpxmjUIn6,sumika,Chime,フィクション,64,230760,False,0.658,0.94,2,-2.427,1,0.0339,0.144,0.0,0.101,0.694,122.992,4,anime,506064,2020-01-04 09:10,MENA
7k9D5GUqhn0Jf3kBnfgQJ6,MUSASHI PROJECT,NARUTO -ナルト- オリジナルサウンドトラック,沸き上がる闘志,53,96613,False,0.587,0.846,7,-7.749,1,0.0614,0.00676,0.588,0.0998,0.225,105.016,1,anime,704698,2020-01-04 09:11,LATAM
7MtpXnAhLKdkXjoFaK95TB,TK from Ling tosite sigure,katharsis,katharsis,59,266106,False,0.555,0.828,8,-3.193,1,0.15,0.0397,0.0,0.163,0.391,144.276,4,anime,845798,2020-01-04 09:12,EU
4YycgLIc3P6oQRY5NiOybl,JAM Project,AREA Z,THE HERO !! 〜怒れる拳に火をつけろ〜,61,229742,False,0.467,0.967,2,-3.528,1,0.116,4.68e-05,0.0,0.195,0.177,130.175,4,anime,815971,2020-01-04 09:13,APAC
3J34JtfZNylVXSKN4TDf12,LiSA,明け星,明け星,61,269000,False,0.389,0.867,1,-3.604,1,0.048,0.000303,0.0,0.347,0.215,94.952,4,anime,223430,2020-01-04 09:14,APAC
28QpCzFbTf09Jsj2zuz58t,SawanoHiroyuki[nZk];mizuki,Avid,Avid,61,250293,False,0.468,0.753,4,-4.329,0,0.031,0.179,5.65e-06,0.148,0.18,155.929,4,anime,630661,2020-01-04 09:15,US
39uLYYZytVUwcjgeYLI409,Joe Hisaishi,FREEDOM PIANO STORIES 4,Merry-Go-Round of Life - from 'Howl's Moving Castle',68,311106,False,0.239,0.287,7,-12.565,0,0.0388,0.876,0.644,0.122,0.185,71.608,3,anime,894261,2020-01-04 09:16,EU
37CZgMBMfnNLul4LQ9rg1u,Hideki Taniuchi,DEATH NOTE Original Soundtrack,Light no Theme,49,204000,False,0.494,0.569,2,-4.69,0,0.0336,0.0614,0.904,0.0824,0.0708,129.995,4,anime,796464,2020-01-04 09:17,EU
13EtMetztrji5zrka6Uzd3,Eve;Uta,Bubble (feat. Uta),Bubble (feat. Uta),58,226874,False,0.541,0.803,5,-4.725,1,0.033,0.0134,0.0,0.101,0.442,146.0,4,anime,396471,2020-01-04 09:18,MENA
0f0qeeE4JTRQpjj4fLUqsa,Shiki-TMNS;Hentai Dude,Senpai (feat. Hentai Dude),Senpai (feat. Hentai Dude),60,172564,True,0.749,0.782,6,-9.589,0,0.176,0.192,0.0,0.632,0.61,83.504,4,anime,453438,2020-01-04 09:19,LATAM
1acwOlcOCrr0AxdyMS8fEm,FictionJunction;LiSA,from the edge,from the edge,58,278655,False,0.353,0.926,1,-3.827,1,0.149,0.00138,5.92e-05,0.234,0.157,162.046,4,anime,901175,2020-01-04 09:20,LATAM
7yF19wC6msoj2cGUEtlm1S,Khantrast,She Bad,She Bad,63,105536,True,0.598,0.877,2,-5.401,1,0.112,0.105,0.0,0.0988,0.615,170.169,4,anime,129580,2020-01-04 09:21,MENA
532a4qwtCf56E6qjiAn2EE,CHiCO with HoneyWorks,ヒミツ恋ゴコロ,ヒミツ恋ゴコロ,58,218146,False,0.573,0.915,5,-2.513,0,0.0852,0.0754,0.0,0.336,0.894,165.06,4,anime,572877,2020-01-04 09:22,EU
77wmpTzmexp0gvyeQq45zV,白銀御行(CV:古川慎);藤原千花(CV:小原好美),My Nonfiction,My Nonfiction,57,155931,False,0.724,0.923,11,-3.42,1,0.225,0.568,0.0,0.344,0.797,155.091,4,anime,204489,2020-01-04 09:23,US
738ezpBPFkPV6zZmJLicaN,Otaku;LoFi Waiter,Ghibli Lofi,One summer's day,63,127058,False,0.701,0.415,0,-17.812,1,0.0663,0.442,0.886,0.109,0.326,74.989,4,anime,905128,2020-01-04 09:24,MENA
6FbUqYe6AZ0KJSsNpdCGal,Animelmack,L Theme (Death Note),L Theme (Death Note),43,179815,False,0.691,0.592,4,-13.27,0,0.0322,0.0891,0.856,0.134,,135.071,4,anime,134850,2020-01-04 09:25,LATAM
03tNSODeYIc8v0UTEzVCcM,Rustage;DizzyEight;Dreaded Yasuke;Savvy Hyuga;Connor Rapper;GameboyJones;None Like Joshua,Hokage,Hokage,47,266349,False,0.758,0.835,1,-4.581,1,0.311,0.355,0.0,0.113,0.806,81.816,4,anime,121052,2020-01-04 09:26,EU
0kNkyCg59tcaSGyoC2ByTX,Khantrast,Bunny Thot,Bunny Thot,62,91199,True,0.71,0.848,9,-5.01,0,0.194,0.322,0.0,0.159,0.572,134.894,4,anime,396048,2020-01-04 09:27,APAC
46YSff2Rq1ZtN1YVk5cwbZ,Aimer,DAWN,Brave Shine,63,233493,False,0.38,0.889,8,-5.911,1,0.0801,0.00272,2.07e-06,0.152,0.514,171.083,4,anime,280149,2020-01-04 09:28,EU
7CSTVNXkW2AbmNktlP1hi2,UVERworld,UNSER,Touch off,63,258706,False,0.411,0.894,4,-3.815,0,0.0465,2.36e-05,0.000447,0.447,0.195,99.607,4,anime,545941,2020-01-04 09:29,APAC
01YYvokYa6Cmmk8lBf65iT,Rustage;McGwire,Running in Blind (Gojo Rap),Running in Blind (Gojo Rap),50,187053,True,0.832,0.936,9,-4.206,1,0.244,0.523,0.0,0.25,0.608,139.997,4,anime,369611,2020-01-04 09:30,APAC
5rKliwtmd9CXFQAjUECGdi,Rustage,God Mode (Madara Rap),God Mode (Madara Rap),46,166183,True,0.825,0.774,10,-4.757,0,0.333,0.731,0.000914,0.249,0.61,139.964,4,anime,420685,2020-01-04 09:31,MENA
2deb24yUrqgOVwGJjaIaYp,Rustage;TOPHAMHAT-KYO,Blood (Alucard Rap),Blood (Alucard Rap),53,197183,True,0.788,0.936,8,-3.479,1,0.316,0.445,0.0,0.0812,0.763,139.964,4,anime,608429,2020-01-04 09:32,LATAM
2HYPqSwitksTpCFzYmP7Po,Otaku,Anime Lofi Vol. 1,Blue Bird (Naruto),60,111848,False,0.58,0.229,1,-16.333,0,0.0308,0.287,0.856,0.104,0.127,70.013,4,anime,604538,2020-01-04 09:33,US
708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,59,243253,False,0.73,0.455,6,-5.467,1,0.0396,0.00372,0.0118,0.0649,0.763,133.996,4,anime,941437,2020-01-04 09:34,MENA
3ROMQLV9N3HjrcqvV88dSP,Samuel Kim,Shang-Chi Main Theme,Shang-Chi Main Theme,43,221807,False,0.324,0.766,9,-8.478,0,0.0776,0.0261,0.844,0.102,0.0399,174.017,4,anime,532547,2020-01-04 09:35,LATAM
4TRV1GJuTP8bUs3lhe50r2,Berioska;Animelmack,Hikaru Nara (Shigatsu Wa Kimi No Uso) [feat. Animelmack],Hikaru Nara (Shigatsu Wa Kimi No Uso) [feat. Animelmack],52,251821,False,0.512,0.738,6,-9.004,0,0.0356,0.576,0.0418,0.238,0.791,159.95,4,anime,607807,2020-01-04 09:36,APAC
5s0AxcVJJD2YYPstMb61ro,Hello Sleepwalkers,Masked Monkey Awakening,Goya No Machiawase,60,170640,False,0.406,0.959,0,-3.014,1,0.0952,0.000891,0.0,0.327,0.571,94.277,4,anime,710147,2020-01-04 09:37,EU
6RpBs7BsS9oiHKtzJXsMOS,LiSA,赤い罠(who loves it?) / ADAMAS,ADAMAS,63,225000,False,0.514,0.991,1,-1.768,0,0.115,0.00906,1.28e-05,0.316,0.298,95.528,4,anime,256809,2020-01-04 09:38,APAC
6fDNrVo5NKVinKJfBNgXXA,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Fama Destinata - Deutsche Version,7,138222,False,0.541,0.636,8,-10.779,0,0.0387,0.177,0.114,0.149,0.749,115.999,4,anime,700265,2020-01-04 09:39,LATAM
7eo2HVkRxrDU3bQPwEiIBT,Kato,Sleep Anime Lofi Beats,One Summer Day (Spirited Away),62,85333,False,,0.083,0,-28.071,1,0.0361,0.831,0.817,0.117,0.0362,54.528,4,anime,875719,2020-01-04 09:40,US
6oSCR9n71tmwWL3GFb65Ec,ENHYPEN,DIMENSION : DILEMMA,Upper Side Dreamin’,64,189402,False,0.608,0.886,0,-3.027,1,0.0773,0.0281,0.0,0.446,0.783,106.02,4,anime,386257,2020-01-04 09:41,APAC
3I4WD00WeGlGCjWoMWEsGy,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Zeige Mir Den Weg,21,239263,False,0.328,0.246,7,-12.041,1,0.0434,0.369,0.00776,0.23,,127.308,4,anime,260505,2020-01-04 09:42,EU
733hyyG8U8kxxebds98nc6,frad,First Date,First Date,62,173143,False,0.732,0.303,4,-13.575,1,0.057,0.75,0.828,0.141,0.601,82.555,4,anime,411592,2020-01-04 09:43,APAC
6Bl8ELAqTF3ZGHgaGJ1UkH,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Swarms of Song - Deutsche Version,17,98242,False,0.432,0.526,4,-12.49,0,0.0612,0.0513,0.000105,0.0887,0.251,129.56,4,anime,347534,2020-01-04 09:44,MENA
7eFJK3p0l0mVh68qlrszNN,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Allein Möchtest Du Sein,19,303787,False,0.283,0.211,7,-11.836,1,0.0341,0.765,5.26e-05,0.112,0.121,112.785,3,anime,626632,2020-01-04 09:45,LATAM
04oq6VPupinLHUHZUuskeI,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Ich Will Dich She'n - reprise,11,385860,False,0.282,0.181,0,-13.767,1,0.034,0.734,0.0635,0.0737,0.0522,79.987,4,anime,877361,2020-01-04 09:46,EU
6S0By3u06ttb3kU2XEtWnw,ENHYPEN,BORDER : CARNIVAL,Mixed Up,62,183259,False,0.623,0.9,8,-3.944,0,0.236,0.0486,0.0,0.266,0.773,156.889,4,anime,636788,2020-01-04 09:47,LATAM
42x2s9Uuu5fpd9PyPc4jzF,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,失意,51,120826,False,0.272,0.122,4,-16.359,0,0.0376,0.966,0.914,0.089,0.0629,60.337,4,anime,212960,2020-01-04 09:48,LATAM
5xiL4uOUrd4IVhaY9qTm0Y,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,孤独,50,126226,False,0.225,0.0619,2,-14.858,0,0.0329,0.847,0.687,0.15,0.0988,57.762,4,anime,383229,2020-01-04 09:49,LATAM
0nUKU6e9COOCgO5tAUtlST,LiSA,紅蓮華,紅蓮華,56,238586,False,0.544,0.979,4,-2.8,0,0.153,0.00336,0.000116,0.0775,0.31,135.001,4,anime,720382,2020-01-04 09:50,US
0BQNM4jGoWsJ4qN5GQpgmh,Yutaka Yamada,TVアニメ『東京喰種』ORIGINAL SOUNDTRACK,Licht und Schatten,49,266640,False,0.461,0.614,2,-8.407,0,0.0341,0.00307,0.743,0.104,,171.929,4,anime,397285,2020-01-04 09:51,APAC
4Q8Xekfd9ihkVPCBxGK0ec,SPYAIR,MILLION,サクラミツツキ,56,217226,False,0.292,0.906,8,-4.073,1,0.0605,0.000256,0.000743,0.231,0.348,179.004,4,anime,627751,2020-01-04 09:52,US
7rrrySGLL4JRDm11wNOw0e,桶狭間ありさ,TVアニメ『呪術廻戦』オリジナル・サウンドトラック,虚式「茈」,42,232773,False,0.345,0.707,4,-7.58,0,0.0816,0.00234,0.661,0.235,0.201,136.814,4,anime,724639,2020-01-04 09:53,LATAM
6MNY72T605kPIOH3hnioxu,Aimer,Penny Rain,Ref:rain,60,289986,False,0.472,0.672,7,-4.297,1,0.0287,0.0343,0.0,0.0936,0.313,77.982,4,anime,396250,2020-01-04 09:54,LATAM
7LVsLHXVLscS5xY7q50TLT,eill,Koko de Iki wo Shite,Koko de Iki wo Shite,54,216672,False,,0.76,8,-2.852,1,0.057,0.0639,0.0,0.124,0.796,107.007,4,anime,682669,2020-01-04 09:55,APAC
1AfFUID69eG8hOkkc3asNM,Eve,Kaikai Kitan / Ao No Waltz,Ao No Waltz,57,277337,False,0.417,0.52,3,-4.872,1,0.0324,0.19,0.0,0.0783,0.346,123.934,3,anime,458304,2020-01-04 09:56,APAC
0maSUktGFelOHPjTP8c1Kd,Eve,Smile,Inochi No Tabekata,60,224218,False,0.541,0.823,6,-4.734,0,0.055,0.0073,1.82e-05,0.251,0.553,143.037,4,anime,221545,2020-01-04 09:57,MENA
640GYv0XyB1r9QsylKGFOi,Kijugo,Unravel but is it okay if it's lofi?,Unravel but is it okay if it's lofi?,50,155000,False,0.751,0.258,7,-14.304,0,0.126,0.123,0.152,0.196,0.51,60.012,4,anime,434963,2020-01-04 09:58,APAC
2vH8JFJKfkAgZs1GFlOzGh,Linked Horizon,Rakuen Eno Shingeki,Akatsuki no Requiem,53,240573,False,0.498,0.82,2,-6.288,0,0.0439,0.401,4.54e-06,0.373,0.299,136.901,3,anime,496937,2020-01-04 09:59,APAC
7JPAO45DZOmN2bciVaBia5,CHiCO with HoneyWorks,世界はiに満ちている,世界は恋に落ちている,58,312826,False,0.627,,7,-4.619,1,0.0484,0.0116,0.0,0.103,0.456,130.061,4,anime,102148,2020-01-04 10:00,MENA
0hiTwMBveSSLOcA608KRCh,Sunday Vibes,Blue Bird Lofi,Blue Bird Lofi,45,162037,False,0.811,0.456,7,-8.821,0,0.0448,0.595,3.96e-06,0.74,0.719,119.849,4,anime,903434,2020-01-04 10:01,US
30WNOfFRiqgebO4eRkCii8,FLOW,GAME,GO!!!,63,236160,False,0.61,0.963,11,-4.451,1,0.0576,0.075,0.0,0.256,0.839,133.747,4,anime,575100,2020-01-04 10:02,US
44VYdLnwvhn1H1cfieb84a,Eve,Kaikai Kitan / Ao No Waltz,Shinkai,57,266308,False,,0.778,11,-3.818,1,0.0284,0.00378,2.52e-05,0.103,0.602,122.98,4,anime,132675,2020-01-04 10:03,LATAM
0ac12GgX8LZK0VNC4N91o2,Eve,Kaizin,Yoku,53,168209,False,0.411,0.601,8,-6.837,1,0.0665,0.268,0.000278,0.0899,,87.648,4,anime,881191,2020-01-04 10:04,LATAM
6aLzDW8TlgccoWycY99mfU,Khantrast,I'm Toxic,I'm Toxic,61,116323,True,0.75,0.727,11,-8.445,1,0.0669,0.214,0.0,0.0557,0.847,109.923,4,anime,869646,2020-01-04 10:05,APAC
4qo5N3dKIxKsqrplJFxq7c,ZAQ,Z-ONE,カーストルーム,54,265306,False,0.53,0.931,4,-4.003,0,0.0734,0.00482,0.0,0.304,0.807,156.046,4,anime,110843,2020-01-04 10:06,EU
50o13VmOJiUj3WfU7XmEAn,Yuki Hayashi,TVアニメ『僕のヒーローアカデミア』オリジナル・サウンドトラック,My Hero Academia,53,205280,False,0.15,0.895,4,-5.159,0,0.0809,0.00101,0.765,0.131,0.299,180.338,4,anime,246860,2020-01-04 10:07,EU
1ZGmDs16vtSI0nlxDFljFK,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,PHOENIX,58,246813,False,0.493,0.947,0,-0.717,1,0.0701,0.111,0.0,0.345,0.656,137.124,4,anime,427414,2020-01-04 10:08,APAC
1Eq8hJo7DCax546vu6hAzn,Rustage;McGwire,Fear My Touch (Death Note),Fear My Touch (Death Note),47,226223,False,0.682,0.903,8,-4.577,1,0.386,0.432,0.000158,0.085,0.242,140.015,4,anime,556523,2020-01-04 10:09,MENA
3q7hI6kxCAbj0yDTR4asML,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.3 Finare,Uragirimonono Requiem - Giorno Ver.,59,219187,False,0.357,0.932,1,-4.428,0,0.246,0.0236,0.0,0.196,0.338,168.125,4,anime,753186,2020-01-04 10:10,US
1wzZ9SaE5PYW5jps5q1c24,KOHTA YAMAMOTO,Attack On Titan The Final Season Original Soundtrack 02,Footsteps of Doom,49,306373,False,0.102,0.581,5,21.62,1,0.0394,7.19e-05,0.88,0.297,0.171,332.83,3,anime,481902,2020-01-04 10:11,US
664cheHciPtk0bDDIADFP4,Kato,Naruto Vibes,Sadness and Sorrow,49,122285,False,0.54,0.442,4,-11.105,0,0.0291,0.43,0.938,0.38,0.278,140.054,4,anime,650545,2020-01-04 10:12,LATAM
7E5eZ1ZGeqtIPIXIU5NceV,Otaku,Ghibli Lofi,Marco and Gina,62,109216,False,,0.262,8,-16.316,1,0.0627,0.548,0.854,0.102,0.393,75.082,4,anime,109116,2020-01-04 10:13,LATAM
6ZfnEOoJxofI3tR28sr04S,ACN Music.,The Raising Fighting Spirit,The Raising Fighting Spirit,45,99079,False,0.535,0.924,7,-4.536,1,0.0525,0.00562,0.569,0.0997,0.253,104.879,1,anime,692684,2020-01-04 10:14,EU
4xBBNJ8spMyuJynOQxJf7e,MindaRyn,Like Flames,Like Flames,55,250757,False,0.499,0.89,7,-8.256,0,0.0508,0.00145,1.38e-05,0.345,,175.011,4,anime,923856,2020-01-04 10:15,LATAM
6bfDSsy4wnpn6B0de8Qrbx,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,Good Morning World!,58,249480,False,0.486,0.953,0,-2.244,1,0.0766,0.0505,0.0,0.115,0.595,95.574,4,anime,573586,2020-01-04 10:16,MENA
